year,medalist_wikidata_id,medalist_link,medalist_name,medal,delegation_wikidata_id,delegation_link,delegation_name,country_medal_wikidata_id,country_medal,country_medal_code2,country_medal_code3,country_medal_ioc_country_code,date_of_birth,place_of_birth_wikidata_id,place_of_birth,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,place_of_birth_coordinates,lat,lon,sex_or_gender_wikidata_id,sex_or_gender,event_wikidata_id,event_link,event_name,event_part_of_wikidata_id,event_part_of,event_sport_wikidata_id,event_sport,sport_wikidata_id,sport,source_page,source_kind
1904,Q372861,https://en.wikipedia.org/wiki/Louis_Abell,Louis Abell,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1884-07-21,Q138311,Elizabeth,Q502459,Union County,"40.662222222222,-74.209166666667",40.662222222222,-74.209166666667,Q6581097,male,Q1046518,https://en.wikipedia.org/wiki/Rowing_at_the_1904_Summer_Olympics_–_Men's_eight,rowing at the 1904 Summer Olympics – men's eight,Q838617,rowing at the 1904 Summer Olympics,Q159354,rowing,Q159354,rowing,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1813640,https://en.wikipedia.org/wiki/Arthur_Bailey_(rower),Arthur Bailey,silver,Q1207374,https://en.wikipedia.org/wiki/Canada_at_the_1904_Summer_Olympics,Canada at the 1904 Summer Olympics,Q16,Canada,CA,CAN,CAN,1881-03-27,Q42462,York,Q20986421,City of York,"53.95,-1.0833333333333",53.95,-1.0833333333333,Q6581097,male,Q1046518,https://en.wikipedia.org/wiki/Rowing_at_the_1904_Summer_Olympics_–_Men's_eight,rowing at the 1904 Summer Olympics – men's eight,Q838617,rowing at the 1904 Summer Olympics,Q159354,rowing,Q159354,rowing,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1809401,https://en.wikipedia.org/wiki/William_Rice_(rower),William Rice,silver,Q1207374,https://en.wikipedia.org/wiki/Canada_at_the_1904_Summer_Olympics,Canada at the 1904 Summer Olympics,Q16,Canada,CA,CAN,CAN,1881-02-18,Q43196,Cincinnati,Q152891,Hamilton County,"39.1,-84.5125",39.1,-84.5125,Q6581097,male,Q1046518,https://en.wikipedia.org/wiki/Rowing_at_the_1904_Summer_Olympics_–_Men's_eight,rowing at the 1904 Summer Olympics – men's eight,Q838617,rowing at the 1904 Summer Olympics,Q159354,rowing,Q159354,rowing,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q253177,https://en.wikipedia.org/wiki/George_Reiffenstein,George Reiffenstein,silver,Q1207374,https://en.wikipedia.org/wiki/Canada_at_the_1904_Summer_Olympics,Canada at the 1904 Summer Olympics,Q16,Canada,CA,CAN,CAN,1883-03-17,Q4215324,Carleton County,,,"45.1667,-75.75",45.1667,-75.75,Q6581097,male,Q1046518,https://en.wikipedia.org/wiki/Rowing_at_the_1904_Summer_Olympics_–_Men's_eight,rowing at the 1904 Summer Olympics – men's eight,Q838617,rowing at the 1904 Summer Olympics,Q159354,rowing,Q159354,rowing,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q2447516,https://en.wikipedia.org/wiki/Phil_Boyd,Phil Boyd,silver,Q1207374,https://en.wikipedia.org/wiki/Canada_at_the_1904_Summer_Olympics,Canada at the 1904 Summer Olympics,Q16,Canada,CA,CAN,CAN,1876-06-05,Q172,Toronto,Q1904,Ontario,"43.670277777778,-79.386666666667",43.670277777778,-79.386666666667,Q6581097,male,Q1046518,https://en.wikipedia.org/wiki/Rowing_at_the_1904_Summer_Olympics_–_Men's_eight,rowing at the 1904 Summer Olympics – men's eight,Q838617,rowing at the 1904 Summer Olympics,Q159354,rowing,Q159354,rowing,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1810339,https://en.wikipedia.org/wiki/George_Strange,George Strange,silver,Q1207374,https://en.wikipedia.org/wiki/Canada_at_the_1904_Summer_Olympics,Canada at the 1904 Summer Olympics,Q16,Canada,CA,CAN,CAN,1880-11-09,Q1017624,Portage la Prairie,Q5061662,Central Plains Region,"49.972777777778,-98.291944444444",49.972777777778,-98.291944444444,Q6581097,male,Q1046518,https://en.wikipedia.org/wiki/Rowing_at_the_1904_Summer_Olympics_–_Men's_eight,rowing at the 1904 Summer Olympics – men's eight,Q838617,rowing at the 1904 Summer Olympics,Q159354,rowing,Q159354,rowing,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1810308,https://en.wikipedia.org/wiki/William_Wadsworth_(rower),William Wadsworth,silver,Q1207374,https://en.wikipedia.org/wiki/Canada_at_the_1904_Summer_Olympics,Canada at the 1904 Summer Olympics,Q16,Canada,CA,CAN,CAN,1875-12-17,Q172,Toronto,Q1904,Ontario,"43.670277777778,-79.386666666667",43.670277777778,-79.386666666667,Q6581097,male,Q1046518,https://en.wikipedia.org/wiki/Rowing_at_the_1904_Summer_Olympics_–_Men's_eight,rowing at the 1904 Summer Olympics – men's eight,Q838617,rowing at the 1904 Summer Olympics,Q159354,rowing,Q159354,rowing,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1921206,https://en.wikipedia.org/wiki/Don_MacKenzie_(rower),Don MacKenzie,silver,Q1207374,https://en.wikipedia.org/wiki/Canada_at_the_1904_Summer_Olympics,Canada at the 1904 Summer Olympics,Q16,Canada,CA,CAN,CAN,1874-12-30,Q172,Toronto,Q1904,Ontario,"43.670277777778,-79.386666666667",43.670277777778,-79.386666666667,Q6581097,male,Q1046518,https://en.wikipedia.org/wiki/Rowing_at_the_1904_Summer_Olympics_–_Men's_eight,rowing at the 1904 Summer Olympics – men's eight,Q838617,rowing at the 1904 Summer Olympics,Q159354,rowing,Q159354,rowing,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q2444461,https://en.wikipedia.org/wiki/Joseph_Wright_(rower),Joseph Wright,silver,Q1207374,https://en.wikipedia.org/wiki/Canada_at_the_1904_Summer_Olympics,Canada at the 1904 Summer Olympics,Q16,Canada,CA,CAN,CAN,1864-01-14,Q1904,Ontario,Q16,Canada,"50,-85",50,-85,Q6581097,male,Q1046518,https://en.wikipedia.org/wiki/Rowing_at_the_1904_Summer_Olympics_–_Men's_eight,rowing at the 1904 Summer Olympics – men's eight,Q838617,rowing at the 1904 Summer Olympics,Q159354,rowing,Q159354,rowing,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1809030,https://en.wikipedia.org/wiki/Thomas_Loudon,Thomas Loudon,silver,Q1207374,https://en.wikipedia.org/wiki/Canada_at_the_1904_Summer_Olympics,Canada at the 1904 Summer Olympics,Q16,Canada,CA,CAN,CAN,1883-09-01,Q172,Toronto,Q1904,Ontario,"43.670277777778,-79.386666666667",43.670277777778,-79.386666666667,Q6581097,male,Q1046518,https://en.wikipedia.org/wiki/Rowing_at_the_1904_Summer_Olympics_–_Men's_eight,rowing at the 1904 Summer Olympics – men's eight,Q838617,rowing at the 1904 Summer Olympics,Q159354,rowing,Q159354,rowing,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q219088,https://en.wikipedia.org/wiki/Zoltán_Halmay,Zoltán Halmay,gold,Q580996,https://en.wikipedia.org/wiki/Hungary_at_the_1904_Summer_Olympics,Hungary at the 1904 Summer Olympics,Q28513,Austria–Hungary,,,,1881-06-18,Q1028006,Vysoká pri Morave,Q590660,Malacky District,"48.33,16.912222222222223",48.33,16.912222222222223,Q6581097,male,Q1045946,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_50_yard_freestyle,swimming at the 1904 Summer Olympics – men's 50 yard freestyle,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1428636,https://en.wikipedia.org/wiki/Scott_Leary,Scott Leary,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1881-12-29,Q3116391,Shasta,Q156350,Shasta County,"40.592222222222,-122.47777777778",40.592222222222,-122.47777777778,Q6581097,male,Q1045946,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_50_yard_freestyle,swimming at the 1904 Summer Olympics – men's 50 yard freestyle,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q532827,https://en.wikipedia.org/wiki/Charles_Daniels_(swimmer),Charles Daniels,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1885-03-24,Q34739,Dayton,Q485600,Montgomery County,"39.766666666667,-84.2",39.766666666667,-84.2,Q6581097,male,Q1045946,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_50_yard_freestyle,swimming at the 1904 Summer Olympics – men's 50 yard freestyle,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q219088,https://en.wikipedia.org/wiki/Zoltán_Halmay,Zoltán Halmay,gold,Q580996,https://en.wikipedia.org/wiki/Hungary_at_the_1904_Summer_Olympics,Hungary at the 1904 Summer Olympics,Q28513,Austria–Hungary,,,,1881-06-18,Q1028006,Vysoká pri Morave,Q590660,Malacky District,"48.33,16.912222222222223",48.33,16.912222222222223,Q6581097,male,Q1045954,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_100_yard_freestyle,swimming at the 1904 Summer Olympics – men's 100 yard freestyle,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q532827,https://en.wikipedia.org/wiki/Charles_Daniels_(swimmer),Charles Daniels,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1885-03-24,Q34739,Dayton,Q485600,Montgomery County,"39.766666666667,-84.2",39.766666666667,-84.2,Q6581097,male,Q1045954,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_100_yard_freestyle,swimming at the 1904 Summer Olympics – men's 100 yard freestyle,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1428636,https://en.wikipedia.org/wiki/Scott_Leary,Scott Leary,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1881-12-29,Q3116391,Shasta,Q156350,Shasta County,"40.592222222222,-122.47777777778",40.592222222222,-122.47777777778,Q6581097,male,Q1045954,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_100_yard_freestyle,swimming at the 1904 Summer Olympics – men's 100 yard freestyle,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q532827,https://en.wikipedia.org/wiki/Charles_Daniels_(swimmer),Charles Daniels,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1885-03-24,Q34739,Dayton,Q485600,Montgomery County,"39.766666666667,-84.2",39.766666666667,-84.2,Q6581097,male,Q1045693,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_220_yard_freestyle,swimming at the 1904 Summer Olympics – men's 220 yard freestyle,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q2721093,https://en.wikipedia.org/wiki/Francis_Gailey,Francis Gailey,silver,Q142212,https://en.wikipedia.org/wiki/Australia_at_the_1904_Summer_Olympics,Australia at the 1904 Summer Olympics,Q408,Australia,AU,AUS,AUS,1882-01-21,Q34932,Brisbane,Q36074,Queensland,"-27.467777777778,153.02777777778",-27.467777777778,153.02777777778,Q6581097,male,Q1045693,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_220_yard_freestyle,swimming at the 1904 Summer Olympics – men's 220 yard freestyle,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q532599,https://en.wikipedia.org/wiki/Emil_Rausch,Emil Rausch,bronze,Q143137,https://en.wikipedia.org/wiki/Germany_at_the_1904_Summer_Olympics,Germany at the 1904 Summer Olympics,Q1206012,German Reich,,,,1883-09-11,Q64,Berlin,Q148499,Margraviate of Brandenburg,"52.516666666667,13.383333333333",52.516666666667,13.383333333333,Q6581097,male,Q1045693,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_220_yard_freestyle,swimming at the 1904 Summer Olympics – men's 220 yard freestyle,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q532827,https://en.wikipedia.org/wiki/Charles_Daniels_(swimmer),Charles Daniels,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1885-03-24,Q34739,Dayton,Q485600,Montgomery County,"39.766666666667,-84.2",39.766666666667,-84.2,Q6581097,male,Q1045932,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_440_yard_freestyle,swimming at the 1904 Summer Olympics – men's 440 yard freestyle,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q2721093,https://en.wikipedia.org/wiki/Francis_Gailey,Francis Gailey,silver,Q142212,https://en.wikipedia.org/wiki/Australia_at_the_1904_Summer_Olympics,Australia at the 1904 Summer Olympics,Q408,Australia,AU,AUS,AUS,1882-01-21,Q34932,Brisbane,Q36074,Queensland,"-27.467777777778,153.02777777778",-27.467777777778,153.02777777778,Q6581097,male,Q1045932,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_440_yard_freestyle,swimming at the 1904 Summer Olympics – men's 440 yard freestyle,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q650142,https://en.wikipedia.org/wiki/Otto_Wahle,Otto Wahle,bronze,Q141919,https://en.wikipedia.org/wiki/Austria_at_the_1904_Summer_Olympics,Austria at the 1904 Summer Olympics,Q28513,Austria–Hungary,,,,1879-11-05,Q1741,Vienna,Q40,Austria,"48.208333333333336,16.3725",48.208333333333336,16.3725,Q6581097,male,Q1045932,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_440_yard_freestyle,swimming at the 1904 Summer Olympics – men's 440 yard freestyle,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q532599,https://en.wikipedia.org/wiki/Emil_Rausch,Emil Rausch,gold,Q143137,https://en.wikipedia.org/wiki/Germany_at_the_1904_Summer_Olympics,Germany at the 1904 Summer Olympics,Q1206012,German Reich,,,,1883-09-11,Q64,Berlin,Q148499,Margraviate of Brandenburg,"52.516666666667,13.383333333333",52.516666666667,13.383333333333,Q6581097,male,Q1045528,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_880_yard_freestyle,swimming at the 1904 Summer Olympics – men's 880 yard freestyle,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q2721093,https://en.wikipedia.org/wiki/Francis_Gailey,Francis Gailey,silver,Q142212,https://en.wikipedia.org/wiki/Australia_at_the_1904_Summer_Olympics,Australia at the 1904 Summer Olympics,Q408,Australia,AU,AUS,AUS,1882-01-21,Q34932,Brisbane,Q36074,Queensland,"-27.467777777778,153.02777777778",-27.467777777778,153.02777777778,Q6581097,male,Q1045528,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_880_yard_freestyle,swimming at the 1904 Summer Olympics – men's 880 yard freestyle,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q286071,https://en.wikipedia.org/wiki/Géza_Kiss,Géza Kiss,bronze,Q580996,https://en.wikipedia.org/wiki/Hungary_at_the_1904_Summer_Olympics,Hungary at the 1904 Summer Olympics,Q28513,Austria–Hungary,,,,1882-10-22,Q1466471,Zagyvapálfalva,Q189769,Salgótarján,"48.07,19.78027778",48.07,19.78027778,Q6581097,male,Q1045528,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_880_yard_freestyle,swimming at the 1904 Summer Olympics – men's 880 yard freestyle,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q532599,https://en.wikipedia.org/wiki/Emil_Rausch,Emil Rausch,gold,Q143137,https://en.wikipedia.org/wiki/Germany_at_the_1904_Summer_Olympics,Germany at the 1904 Summer Olympics,Q1206012,German Reich,,,,1883-09-11,Q64,Berlin,Q148499,Margraviate of Brandenburg,"52.516666666667,13.383333333333",52.516666666667,13.383333333333,Q6581097,male,Q1045939,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_1_mile_freestyle,swimming at the 1904 Summer Olympics – men's 1 mile freestyle,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q286071,https://en.wikipedia.org/wiki/Géza_Kiss,Géza Kiss,silver,Q580996,https://en.wikipedia.org/wiki/Hungary_at_the_1904_Summer_Olympics,Hungary at the 1904 Summer Olympics,Q28513,Austria–Hungary,,,,1882-10-22,Q1466471,Zagyvapálfalva,Q189769,Salgótarján,"48.07,19.78027778",48.07,19.78027778,Q6581097,male,Q1045939,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_1_mile_freestyle,swimming at the 1904 Summer Olympics – men's 1 mile freestyle,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q2721093,https://en.wikipedia.org/wiki/Francis_Gailey,Francis Gailey,bronze,Q142212,https://en.wikipedia.org/wiki/Australia_at_the_1904_Summer_Olympics,Australia at the 1904 Summer Olympics,Q408,Australia,AU,AUS,AUS,1882-01-21,Q34932,Brisbane,Q36074,Queensland,"-27.467777777778,153.02777777778",-27.467777777778,153.02777777778,Q6581097,male,Q1045939,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_1_mile_freestyle,swimming at the 1904 Summer Olympics – men's 1 mile freestyle,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q638969,https://en.wikipedia.org/wiki/Walter_Brack,Walter Brack,gold,Q143137,https://en.wikipedia.org/wiki/Germany_at_the_1904_Summer_Olympics,Germany at the 1904 Summer Olympics,Q1206012,German Reich,,,,1880-11-20,Q64,Berlin,Q148499,Margraviate of Brandenburg,"52.516666666667,13.383333333333",52.516666666667,13.383333333333,Q6581097,male,Q1045507,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_100_yard_backstroke,swimming at the 1904 Summer Olympics – men's 100 yard backstroke,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q2605191,https://en.wikipedia.org/wiki/Georg_Hoffmann,Georg Hoffmann,silver,Q143137,https://en.wikipedia.org/wiki/Germany_at_the_1904_Summer_Olympics,Germany at the 1904 Summer Olympics,Q1206012,German Reich,,,,1880-01-01,,,,,,,,Q6581097,male,Q1045507,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_100_yard_backstroke,swimming at the 1904 Summer Olympics – men's 100 yard backstroke,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q633777,https://en.wikipedia.org/wiki/Georg_Zacharias,Georg Zacharias,bronze,Q143137,https://en.wikipedia.org/wiki/Germany_at_the_1904_Summer_Olympics,Germany at the 1904 Summer Olympics,Q1206012,German Reich,,,,1884-06-14,Q1792,Gdańsk,Q54180,Pomeranian Voivodeship,"54.3482907,18.6540233",54.3482907,18.6540233,Q6581097,male,Q1045507,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_100_yard_backstroke,swimming at the 1904 Summer Olympics – men's 100 yard backstroke,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q633777,https://en.wikipedia.org/wiki/Georg_Zacharias,Georg Zacharias,gold,Q143137,https://en.wikipedia.org/wiki/Germany_at_the_1904_Summer_Olympics,Germany at the 1904 Summer Olympics,Q1206012,German Reich,,,,1884-06-14,Q1792,Gdańsk,Q54180,Pomeranian Voivodeship,"54.3482907,18.6540233",54.3482907,18.6540233,Q6581097,male,Q1045960,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_440_yard_breaststroke,swimming at the 1904 Summer Olympics – men's 440 yard breaststroke,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q638969,https://en.wikipedia.org/wiki/Walter_Brack,Walter Brack,silver,Q143137,https://en.wikipedia.org/wiki/Germany_at_the_1904_Summer_Olympics,Germany at the 1904 Summer Olympics,Q1206012,German Reich,,,,1880-11-20,Q64,Berlin,Q148499,Margraviate of Brandenburg,"52.516666666667,13.383333333333",52.516666666667,13.383333333333,Q6581097,male,Q1045960,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_440_yard_breaststroke,swimming at the 1904 Summer Olympics – men's 440 yard breaststroke,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q724727,https://en.wikipedia.org/wiki/Jam_Handy,Jam Handy,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1886-03-06,Q1345,Philadelphia,Q496900,Philadelphia County,"39.952777777778,-75.163611111111",39.952777777778,-75.163611111111,Q6581097,male,Q1045960,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_440_yard_breaststroke,swimming at the 1904 Summer Olympics – men's 440 yard breaststroke,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1393698,https://en.wikipedia.org/wiki/Joe_Ruddy,Joe Ruddy,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1878-09-28,Q60,New York City,Q1384,New York,"40.71277777777778,-74.00611111111111",40.71277777777778,-74.00611111111111,Q6581097,male,Q1045518,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_4_×_50_yard_freestyle_relay,swimming at the 1904 Summer Olympics – men's 4 × 50 yard freestyle relay,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1818611,https://en.wikipedia.org/wiki/Leo_Goodwin_(swimmer),Leo Goodwin,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1883-11-13,Q60,New York City,Q1384,New York,"40.71277777777778,-74.00611111111111",40.71277777777778,-74.00611111111111,Q6581097,male,Q1045518,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_4_×_50_yard_freestyle_relay,swimming at the 1904 Summer Olympics – men's 4 × 50 yard freestyle relay,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q175645,https://en.wikipedia.org/wiki/Louis_Handley,Louis Handley,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1874-02-14,Q220,Rome,Q15119,Province of Rome,"41.893055555556,12.482777777778",41.893055555556,12.482777777778,Q6581097,male,Q1045518,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_4_×_50_yard_freestyle_relay,swimming at the 1904 Summer Olympics – men's 4 × 50 yard freestyle relay,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
